source,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,url
我是阿晋不是阿晉,2018-06-22,雨啊 下啊下的,302,294,8,,,,,7,/story.php?story_fbid=889095407965279&id=381591828715642&refid=17&_ft_=mf_story_key.889095407965279%3Atop_level_post_id.889095407965279%3Atl_objid.889095407965279%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.889095407965279%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A889095407965279%2C%22publish_time%22%3A1529650498%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A889095407965279%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A6167765569286436213&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-22,我想這是最後一次挑戰這樣吃東西了.... 影片連結幫付！！ 感謝 胡子Huzi,332,315,11,5,1,,,6,/story.php?story_fbid=889210937953726&id=381591828715642&refid=17&_ft_=mf_story_key.889210937953726%3Atop_level_post_id.889210937953726%3Atl_objid.889210937953726%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.889210937953726%3Apage_id.381591828715642%3Aphoto_id.889210457953774%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A889210937953726%2C%22publish_time%22%3A1529665201%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A889210937953726%2C%22share_id%22%3A0%7D%5D%7D%2C%22968892213242923%22%3A%7B%22page_id%22%3A968892213242923%2C%22role%22%3A16%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A2426161482410548723&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-25,大家還記不記得有一部影片 會送價值差不多1500的 寶可夢卡呢 奇怪是哪一部 有沒有人可以幫我回想一下 阿 沒留言案讚的記得去找一下那篇文章 我把財寶都放在那邊了(喂,202,197,,,5,,,5,/story.php?story_fbid=892247417650078&id=381591828715642&refid=17&_ft_=mf_story_key.892247417650078%3Atop_level_post_id.892247417650078%3Atl_objid.892247417650078%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.892247417650078%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A892247417650078%2C%22publish_time%22%3A1529921941%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A892247417650078%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-8152878951948197608&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-23,暑假就快要到了呢！ 被選召看到這篇貼文的人啊 告訴我你們暑假最想幹嘛吧！ 阿對了 昨天有新影片喔！,651,635,9,6,1,,,61,/story.php?story_fbid=889973787877441&id=381591828715642&refid=17&_ft_=mf_story_key.889973787877441%3Atop_level_post_id.889973787877441%3Atl_objid.889973787877441%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.889973787877441%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A889973787877441%2C%22publish_time%22%3A1529725163%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A889973787877441%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-7298931658010462357&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-21,明天有新影片 先給大家看看我的新衣服 對就在說你 別浪！,244,234,4,,6,,,2,/story.php?story_fbid=888168304724656&id=381591828715642&refid=17&_ft_=mf_story_key.888168304724656%3Atop_level_post_id.888168304724656%3Atl_objid.888168304724656%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.888168304724656%3Apage_id.381591828715642%3Aphoto_id.888168281391325%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A888168304724656%2C%22publish_time%22%3A1529574736%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A888168304724656%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-1494804843400900485&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-15,人生真的很難 就跟夾娃娃機一樣難 你以為你擁有機會 但是 並沒有。 影片連結：https://youtu.be/V51GDGKXURw,345,331,10,3,1,,,1,/story.php?story_fbid=882439548630865&id=381591828715642&refid=17&_ft_=mf_story_key.882439548630865%3Atop_level_post_id.882439548630865%3Atl_objid.882439548630865%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.882439548630865%3Apage_id.381591828715642%3Aphoto_id.882438258630994%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A882439548630865%2C%22publish_time%22%3A1529060401%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A882439548630865%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A2684202617334693190&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-18,喵~~~~~ 下雨天的日子最適合拿來睡覺ㄌz z Z Z Z 有人想看我拍影片嗎? 要為了你們出影片 也不是不行啦 拿罐罐來就好//(撇頭,180,164,4,11,,1,,,/story.php?story_fbid=885343521673801&id=381591828715642&refid=17&_ft_=mf_story_key.885343521673801%3Atop_level_post_id.885343521673801%3Atl_objid.885343521673801%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.885343521673801%3Apage_id.381591828715642%3Aphoto_id.885342178340602%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A885343521673801%2C%22publish_time%22%3A1529309350%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A885343521673801%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-2489107122068318419&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-17,這個連假！！ 我沒有吃粽子（？ 我只有龍舟那天有吃 大家吃了多少粽子？ 來跟我說說吧！,605,574,26,5,,,,38,/story.php?story_fbid=884316401776513&id=381591828715642&refid=17&_ft_=mf_story_key.884316401776513%3Atop_level_post_id.884316401776513%3Atl_objid.884316401776513%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.884316401776513%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A884316401776513%2C%22publish_time%22%3A1529201895%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A884316401776513%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A2142183651207283353&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-20,挑戰撸貓 撸起來！ 影片連結：https://youtu.be/G-cXDFca2OE,302,290,11,1,,,,3,/story.php?story_fbid=887091701498983&id=381591828715642&refid=17&_ft_=mf_story_key.887091701498983%3Atop_level_post_id.887091701498983%3Atl_objid.887091701498983%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.887091701498983%3Apage_id.381591828715642%3Aphoto_id.887091364832350%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A887091701498983%2C%22publish_time%22%3A1529485201%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A887091701498983%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A6474064116399494289&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-13,本次的影片有抽獎 抽獎方式請到影片內觀看了解 --- 互相傷害爭奪2400元的卡包爭奪戰 到底是老爹還是阿晋會勝出呢～～ 登冷！ 影片連結：https://youtu.be/fEAzUVXLHv8 牌牌戰 卡牌專賣店 (抽獎結束時間為2018.0627),321,314,6,,1,,,153,/story.php?story_fbid=881425762065577&id=381591828715642&refid=17&_ft_=mf_story_key.881425762065577%3Atop_level_post_id.881425762065577%3Atl_objid.881425762065577%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.881425762065577%3Apage_id.381591828715642%3Aphoto_id.881425585398928%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A881425762065577%2C%22publish_time%22%3A1528886880%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A881425762065577%2C%22share_id%22%3A0%7D%5D%7D%2C%221911800715727165%22%3A%7B%22page_id%22%3A1911800715727165%2C%22role%22%3A16%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-1961482377281948457&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-08,先不說巨大粽子了 我們先來做小的一百顆來當作練習吧！！！ 手工做一百顆粽子企劃（大噴錢 辛苦合作的店家以及工作人員以及優奈了QQ 影片就到YT頻道去看吧！ #幫貼連結的人超棒的 #半夜看會很餓 #我就是半夜剪到很餓,326,314,10,,2,,,4,/story.php?story_fbid=878272015714285&id=381591828715642&refid=17&_ft_=mf_story_key.878272015714285%3Atop_level_post_id.878272015714285%3Atl_objid.878272015714285%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.878272015714285%3Apage_id.381591828715642%3Aphoto_id.878271552380998%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A878272015714285%2C%22publish_time%22%3A1528455600%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A878272015714285%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-7550679852781422367&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-09,今天下午5:00有新影片喔!!! 是龍舟的活動 裡面有超多Youtuber(ﾟ∀ﾟ) - 昨天的100顆粽子還沒看的人也快去看吧(・`ω´・),538,522,9,5,2,,,4,/story.php?story_fbid=879028108972009&id=381591828715642&refid=17&_ft_=mf_story_key.879028108972009%3Atop_level_post_id.879028108972009%3Atl_objid.879028108972009%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.879028108972009%3Apage_id.381591828715642%3Aphoto_id.879026325638854%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A879028108972009%2C%22publish_time%22%3A1528518158%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A879028108972009%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-8992677791425423282&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-11,我不知道你是睡還是醒.. #mana小憨包,390,360,22,7,1,,,3,/story.php?story_fbid=880192568855563&id=381591828715642&refid=17&_ft_=mf_story_key.880192568855563%3Atop_level_post_id.880192568855563%3Atl_objid.880192568855563%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.880192568855563%3Apage_id.381591828715642%3Aphoto_id.880192545522232%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A880192568855563%2C%22publish_time%22%3A1528711632%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A880192568855563%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A1146113299979752838&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-09,龍舟影片上ㄌ！！！ 快去ＹＴ看影片 幫PO連結好ㄇ,412,382,30,,,,,7,/story.php?story_fbid=879141782293975&id=381591828715642&refid=17&_ft_=mf_story_key.879141782293975%3Atop_level_post_id.879141782293975%3Atl_objid.879141782293975%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.879141782293975%3Apage_id.381591828715642%3Aphoto_id.879141335627353%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A879141782293975%2C%22publish_time%22%3A1528537253%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A879141782293975%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-3021035251188633674&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-06-07,明天要去參加CF的直播活動！！ 他們太厲害了吧 居然知道我最近剛回鍋還抽到了不錯的角色呢 難道是有心電感應？ 直播6/8 就是明天 19:00開始 不要錯過！ 附上連結 https://youtu.be/38jgl1m5VAg,334,325,8,1,,,,7,/story.php?story_fbid=877866142421539&id=381591828715642&refid=17&_ft_=mf_story_key.877866142421539%3Atop_level_post_id.877866142421539%3Atl_objid.877866142421539%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.877866142421539%3Apage_id.381591828715642%3Aphoto_id.877852719089548%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A877866142421539%2C%22publish_time%22%3A1528371412%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A877866142421539%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-4516222908471665871&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-05-26,昨天去豐原 玩耍 🤪 Bobo TV #含羞草 #我標不到,695,679,10,6,,,,12,/story.php?story_fbid=872072563000897&id=381591828715642&refid=17&_ft_=mf_story_key.872072563000897%3Atop_level_post_id.872072563000897%3Atl_objid.872072563000897%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.872072563000897%3Apage_id.381591828715642%3Aphoto_id.872072549667565%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A872072563000897%2C%22publish_time%22%3A1527311856%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A872072563000897%2C%22share_id%22%3A0%7D%5D%7D%2C%221782436142069585%22%3A%7B%22page_id%22%3A1782436142069585%2C%22role%22%3A16%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-7083696549156607621&__tn__=%2AW-R#footer_action_list
